"날짜","댓글","평점"
"2019-03-20 09:41","부자되고 싶으면 추천 거지되고 싶으면 비추천","10"
"2019-03-23 09:38","알바댓글에 또 속았다하시는 분들은 추천","4"
"2019-03-20 09:03","시간순삭  깔끔하고 쫄깃하고 군더더기없는 영화네요  조일현은 부자가 되고 싶었고  류준열은 영화에서 표정연기부자가 되었다","10"
"2019-03-20 09:05","시간 가는 줄 모르고 재미나게 봤어요. 류준열 배우는 진짜 연기 잘하네요. 유지태, 조우진 등등 배우분들 모두 앙상블이 잘 이루어진 영화라 느꼈습니다.","10"
"2019-03-20 09:06","주식영화라고 해서 좀 어려울까 했는데 주식에 대해 전혀 몰라도 스토리 이해하는데 상관 없었음ㅋㅋ","10"
"2019-03-20 09:04","나는 부자가 되고 싶었다.","10"
"2019-03-20 09:17","박누리 감독 데뷔작인데 생각보다 훨씬 탄탄하다. 이야기 자체가 엄청 새롭거나 심오하거나 하지는 않지만 가지고 있는 재료 안에서 충분히 맛을 냈다. 카메라 워킹 훌륭하고 음악도 좋다. 무엇보다 한국영화계의 믿보배로 성...","10"
"2019-03-20 09:22","배우분들의 연기가 너무 좋았어요 특히 류준열배우의 연기가 점점 무르익어 가네요 변화되어가는 표정들이 압권입니다 연출도 입봉감독이라고 믿기 힘들만큼 센스있고 장면장면들이 다 좋네요 스피디하고 재미있어요 시사회로 봤는데...","10"
"2019-03-20 09:26","엄청난 부를 얻는 것이 반드시 행복인가를 자문하게 되는... 경쾌한 연출도 좋았고 류준열은 이제 원탑도 무리없을듯 조우진 연기 너무 잘함","10"
"2019-03-20 09:32","기대안했는데 괜찮았음  오락영화가  이정도면  됐지","10"
"2019-03-20 09:41","부자되고 싶으면 추천 거지되고 싶으면 비추천","10"
"2019-03-23 09:38","알바댓글에 또 속았다하시는 분들은 추천","4"
"2019-03-20 09:03","시간순삭  깔끔하고 쫄깃하고 군더더기없는 영화네요  조일현은 부자가 되고 싶었고  류준열은 영화에서 표정연기부자가 되었다","10"
"2019-03-20 09:05","시간 가는 줄 모르고 재미나게 봤어요. 류준열 배우는 진짜 연기 잘하네요. 유지태, 조우진 등등 배우분들 모두 앙상블이 잘 이루어진 영화라 느꼈습니다.","10"
"2019-03-20 09:06","주식영화라고 해서 좀 어려울까 했는데 주식에 대해 전혀 몰라도 스토리 이해하는데 상관 없었음ㅋㅋ","10"
"2019-03-20 09:04","나는 부자가 되고 싶었다.","10"
"2019-03-20 09:17","박누리 감독 데뷔작인데 생각보다 훨씬 탄탄하다. 이야기 자체가 엄청 새롭거나 심오하거나 하지는 않지만 가지고 있는 재료 안에서 충분히 맛을 냈다. 카메라 워킹 훌륭하고 음악도 좋다. 무엇보다 한국영화계의 믿보배로 성...","10"
"2019-03-20 09:22","배우분들의 연기가 너무 좋았어요 특히 류준열배우의 연기가 점점 무르익어 가네요 변화되어가는 표정들이 압권입니다 연출도 입봉감독이라고 믿기 힘들만큼 센스있고 장면장면들이 다 좋네요 스피디하고 재미있어요 시사회로 봤는데...","10"
"2019-03-20 09:26","엄청난 부를 얻는 것이 반드시 행복인가를 자문하게 되는... 경쾌한 연출도 좋았고 류준열은 이제 원탑도 무리없을듯 조우진 연기 너무 잘함","10"
"2019-03-20 09:32","기대안했는데 괜찮았음  오락영화가  이정도면  됐지","10"
"2019-03-20 09:41","부자되고 싶으면 추천 거지되고 싶으면 비추천","10"
"2019-03-23 09:38","알바댓글에 또 속았다하시는 분들은 추천","4"
"2019-03-20 09:03","시간순삭  깔끔하고 쫄깃하고 군더더기없는 영화네요  조일현은 부자가 되고 싶었고  류준열은 영화에서 표정연기부자가 되었다","10"
"2019-03-20 09:05","시간 가는 줄 모르고 재미나게 봤어요. 류준열 배우는 진짜 연기 잘하네요. 유지태, 조우진 등등 배우분들 모두 앙상블이 잘 이루어진 영화라 느꼈습니다.","10"
"2019-03-20 09:06","주식영화라고 해서 좀 어려울까 했는데 주식에 대해 전혀 몰라도 스토리 이해하는데 상관 없었음ㅋㅋ","10"
"2019-03-20 09:04","나는 부자가 되고 싶었다.","10"
"2019-03-20 09:17","박누리 감독 데뷔작인데 생각보다 훨씬 탄탄하다. 이야기 자체가 엄청 새롭거나 심오하거나 하지는 않지만 가지고 있는 재료 안에서 충분히 맛을 냈다. 카메라 워킹 훌륭하고 음악도 좋다. 무엇보다 한국영화계의 믿보배로 성...","10"
"2019-03-20 09:22","배우분들의 연기가 너무 좋았어요 특히 류준열배우의 연기가 점점 무르익어 가네요 변화되어가는 표정들이 압권입니다 연출도 입봉감독이라고 믿기 힘들만큼 센스있고 장면장면들이 다 좋네요 스피디하고 재미있어요 시사회로 봤는데...","10"
"2019-03-20 09:26","엄청난 부를 얻는 것이 반드시 행복인가를 자문하게 되는... 경쾌한 연출도 좋았고 류준열은 이제 원탑도 무리없을듯 조우진 연기 너무 잘함","10"
"2019-03-20 09:32","기대안했는데 괜찮았음  오락영화가  이정도면  됐지","10"
"2019-03-20 09:41","부자되고 싶으면 추천 거지되고 싶으면 비추천","10"
"2019-03-23 09:38","알바댓글에 또 속았다하시는 분들은 추천","4"
"2019-03-20 09:03","시간순삭  깔끔하고 쫄깃하고 군더더기없는 영화네요  조일현은 부자가 되고 싶었고  류준열은 영화에서 표정연기부자가 되었다","10"
"2019-03-20 09:05","시간 가는 줄 모르고 재미나게 봤어요. 류준열 배우는 진짜 연기 잘하네요. 유지태, 조우진 등등 배우분들 모두 앙상블이 잘 이루어진 영화라 느꼈습니다.","10"
"2019-03-20 09:06","주식영화라고 해서 좀 어려울까 했는데 주식에 대해 전혀 몰라도 스토리 이해하는데 상관 없었음ㅋㅋ","10"
"2019-03-20 09:04","나는 부자가 되고 싶었다.","10"
"2019-03-20 09:17","박누리 감독 데뷔작인데 생각보다 훨씬 탄탄하다. 이야기 자체가 엄청 새롭거나 심오하거나 하지는 않지만 가지고 있는 재료 안에서 충분히 맛을 냈다. 카메라 워킹 훌륭하고 음악도 좋다. 무엇보다 한국영화계의 믿보배로 성...","10"
"2019-03-20 09:22","배우분들의 연기가 너무 좋았어요 특히 류준열배우의 연기가 점점 무르익어 가네요 변화되어가는 표정들이 압권입니다 연출도 입봉감독이라고 믿기 힘들만큼 센스있고 장면장면들이 다 좋네요 스피디하고 재미있어요 시사회로 봤는데...","10"
"2019-03-20 09:26","엄청난 부를 얻는 것이 반드시 행복인가를 자문하게 되는... 경쾌한 연출도 좋았고 류준열은 이제 원탑도 무리없을듯 조우진 연기 너무 잘함","10"
"2019-03-20 09:32","기대안했는데 괜찮았음  오락영화가  이정도면  됐지","10"
"2019-03-20 09:41","부자되고 싶으면 추천 거지되고 싶으면 비추천","10"
"2019-03-23 09:38","알바댓글에 또 속았다하시는 분들은 추천","4"
"2019-03-20 09:03","시간순삭  깔끔하고 쫄깃하고 군더더기없는 영화네요  조일현은 부자가 되고 싶었고  류준열은 영화에서 표정연기부자가 되었다","10"
"2019-03-20 09:05","시간 가는 줄 모르고 재미나게 봤어요. 류준열 배우는 진짜 연기 잘하네요. 유지태, 조우진 등등 배우분들 모두 앙상블이 잘 이루어진 영화라 느꼈습니다.","10"
"2019-03-20 09:06","주식영화라고 해서 좀 어려울까 했는데 주식에 대해 전혀 몰라도 스토리 이해하는데 상관 없었음ㅋㅋ","10"
"2019-03-20 09:04","나는 부자가 되고 싶었다.","10"
"2019-03-20 09:17","박누리 감독 데뷔작인데 생각보다 훨씬 탄탄하다. 이야기 자체가 엄청 새롭거나 심오하거나 하지는 않지만 가지고 있는 재료 안에서 충분히 맛을 냈다. 카메라 워킹 훌륭하고 음악도 좋다. 무엇보다 한국영화계의 믿보배로 성...","10"
"2019-03-20 09:22","배우분들의 연기가 너무 좋았어요 특히 류준열배우의 연기가 점점 무르익어 가네요 변화되어가는 표정들이 압권입니다 연출도 입봉감독이라고 믿기 힘들만큼 센스있고 장면장면들이 다 좋네요 스피디하고 재미있어요 시사회로 봤는데...","10"
"2019-03-20 09:26","엄청난 부를 얻는 것이 반드시 행복인가를 자문하게 되는... 경쾌한 연출도 좋았고 류준열은 이제 원탑도 무리없을듯 조우진 연기 너무 잘함","10"
"2019-03-20 09:32","기대안했는데 괜찮았음  오락영화가  이정도면  됐지","10"
"2019-03-20 09:41","부자되고 싶으면 추천 거지되고 싶으면 비추천","10"
"2019-03-23 09:38","알바댓글에 또 속았다하시는 분들은 추천","4"
